Salinity (psu),Temperature (°C),Initial Polyps,End Polyps,Net Increase,Ammonia Nitrogen (mg/L),Oxygen Consumption,pH,Phosphate (mg/L),Nitrate (mg/L),Turbidity (NTU),Dissolved Oxygen (mg/L),Chlorophyll-a concentration (mg/m³),Biological Oxygen Demand (BOD) (mg/L),Sea Surface Temperature (SST) (°C),Total Suspended Solids (TSS) (mg/L),Water Current Speed (m/s),Quality_Index,Suitability,Predicted_Suitability
34,32,9.860126282482955,38.83478247130496,6.756432643325337,0.0183671608682954,0.6951382531528082,8.013475876692596,0.1497131894158366,0.1210568450508644,9.60274781211124,5.39796373464949,0.8832776816225721,4.150807530795792,25.770407403063352,14.49135288198084,0.1538699608817273,1.7608967636137702,0,1
37,31,6.566031305350871,31.18475506357162,29.09847665415758,0.0634699550140149,0.4981797879106527,7.912809430317774,0.1130397731274826,0.3464369284599974,5.838170862259022,6.027253924068956,2.8134962948881146,3.922128523479977,27.01219979452858,66.37279100289922,0.2546964673705211,14.805233777204426,1,1
38,19,9.177401181911636,10.160384825630931,15.73143853719437,0.0548717400344748,2.217377544551632,8.116289028975158,0.0768339791274657,0.4994392671746173,4.768887896752921,7.378193530446628,1.3827407697620095,4.08359361727521,25.062063946935364,24.73386872581453,0.1307527975888912,28.995424453094387,0,1
34,33,9.974289865296608,12.079849911632945,18.45551651205129,0.0366623253837263,2.2308092529304986,7.929675599009257,0.1212753754762584,0.4698650753166383,9.115574066813418,6.319877255778774,0.6473995860089014,1.8155133704863968,27.36940100998488,13.689631954730263,0.3937030603779179,14.094626928194522,1,1
36,31,7.389392240111212,21.14457830978303,21.244275752310493,0.039217413680427,2.153028655645985,8.347092956182045,0.0571814583763915,0.2825231646632693,8.582000118120986,5.395492115505212,0.8691597365980015,2.5757319145849884,30.62632486416336,52.32970794742905,0.1620160573980085,11.241966293030542,1,1
39,21,7.66128765574488,28.555811761545566,28.92524259729264,0.0316768209280904,2.1695910160318537,8.26519915793155,0.1247315825572886,0.2543250087037157,9.448472247097602,5.468428926021112,0.4752047000958695,3.918039999835068,31.20432160773156,72.62409079214366,0.0447476018582331,8.242954787681304,0,1
31,25,7.965072501802988,10.748986663601714,13.454384161776536,0.0262682832350089,1.402341838760729,7.985081527549612,0.0555749598470328,0.1483999070048265,8.724426854010114,5.61765977735997,0.685620669631411,4.998678572492135,25.347094793668017,16.8592316302179,0.0505419555279199,5.098976214700379,0,1
34,33,5.2887052593458685,38.606052935545264,11.795922757063924,0.0410928763545053,2.273881424724543,7.80480488440427,0.065564799276159,0.2494538608370897,9.668522677149577,7.300345445540461,1.419239420116744,1.7684305567976897,27.93065229423311,70.51613939167694,0.2474481607668328,18.129784185506622,1,1
34,22,8.403779464802428,36.44846919633993,8.826454255885027,0.0195936961979708,2.209932802753382,7.857056188626437,0.0891941189788437,0.3755070063836606,7.877664044589581,5.460655647618102,2.406819240804037,4.173766365488529,31.16901605251145,53.991886783711685,0.4639757393485875,9.380993362014179,0,1
21,32,8.028776515695284,30.7203931344402,7.48115697935749,0.0101453562320056,1.2271567769457563,7.963024511312455,0.1367477023495972,0.4327960212441389,7.687437093983067,5.5464941723950085,1.901114856564258,4.486322901017931,29.31710954762784,65.84218714463296,0.2945164421763757,5.279285229661317,0,1
22,21,7.279896378799684,21.26323329003738,27.53486835758973,0.0482816821651203,1.620513321186351,8.371603719899445,0.0522272455067223,0.2858899212322686,6.811073782149848,6.834419518689368,1.58423855257201,4.709330460696044,30.2615967404726,48.345069192811565,0.251378742637885,19.627963086238122,0,1
37,31,9.980614748197205,30.73635428159621,27.42442250249928,0.0750754725390929,2.009358826593421,7.935143941401147,0.1190853504339813,0.4800276621093625,8.132458354934027,6.421068872229334,2.817328128585217,3.217180846035027,29.826802285603183,42.82651264958098,0.4537154139639228,12.882208692291105,1,1
28,24,8.162720549829139,11.656675622290852,18.466621852952517,0.0635343369487562,1.4679264239845076,8.194673268021711,0.1293843292867861,0.4864399490925929,9.93701177081821,7.028950220830229,1.4471047079539845,4.9896597304697,27.16445415570529,73.71824512447789,0.1670877799359496,8.727766799865975,0,1
34,27,6.667036610795552,23.153701457517343,24.635056704512643,0.0276264736235617,2.73247732069959,8.273627595362147,0.0987581603396716,0.2453492833992391,8.613134429707863,6.471611701145102,2.7549525411117046,3.8049206096340034,27.98753679122164,81.10497751637958,0.4813714838001665,13.594012374531724,1,1
34,21,7.6428905486109855,39.55911496861856,10.280931752660578,0.0159687839128174,2.232844232933281,7.964424953822565,0.1029895296553941,0.4915718588067962,5.563669506967472,6.00976985211187,2.943618028636951,4.49718830829985,29.076532010180117,45.30233631942001,0.2810565860070107,17.404493147768505,1,1
27,30,9.973243207799989,14.66714310607907,7.072811823800562,0.0285579275290604,0.7745512002313922,8.030496454772077,0.0594907909766078,0.4855774937075773,6.591603383946069,5.381009819617301,2.868484408367332,2.689311516411981,28.08251438198337,93.72027724255922,0.0580174235945593,14.667329167073575,1,1
38,30,5.220809680889157,16.59120371174201,14.207865055976404,0.0254229175406307,0.7392698661885805,8.073695244671894,0.1076967310468371,0.1902778697561721,4.419068848899415,6.400419217138255,1.2706699195008913,4.936558588166944,30.41069698645496,28.489082483321656,0.4194315978927765,18.424634989858276,1,1
28,26,8.16453165339217,34.79855036507466,18.51029786424333,0.0509524618103063,2.6171032618061805,7.821977818559292,0.0676643029870469,0.3416462499923798,4.6862926680226895,6.411376473494,0.66079796864926,4.459215234960683,29.11638336092771,23.65145635300093,0.0185728182682228,19.75456464669132,0,1
35,27,6.4016723039576044,12.95748781067237,12.848636285831084,0.0535063106823834,2.0487307999884483,7.94305630737209,0.1302564534348624,0.2665568680567681,6.985063366021478,5.172008661778287,0.9885050071152398,1.525147484330557,29.75768981276066,73.49039809357032,0.4256641903278571,17.862888465410904,1,1
23,21,8.437031820681188,34.879427023772784,26.17743705755877,0.0253903369458283,0.7979766102050676,8.365089900030094,0.1345708581716727,0.2803629352755817,5.95671822407851,5.487065510398262,1.4630586077608203,4.762326146941192,30.28170537178719,77.87809827932003,0.2684396274433431,14.722810961086509,1,1
36,24,5.725982564423301,18.457571287141874,19.877685974375797,0.0652367278154129,1.2697564845764244,8.009751117470636,0.1183843030645361,0.1995265261352888,9.527569546165235,5.338570428849005,2.0508663268116334,2.264602767113314,29.209986096573605,26.786964679018904,0.0107023653370448,11.123909551421553,1,1
25,28,8.550550282108533,20.914289234228004,10.952809471415458,0.0522025017823804,2.061769216127992,7.975602867455654,0.1292044591048961,0.3644933533047463,6.169191244040723,5.185984158765217,2.374428738047359,2.9356139720873657,27.43094064413389,93.59508688784132,0.2310615611257425,14.546897822753108,1,1
21,26,6.055562355830681,20.41187105498185,5.853632563154118,0.0798739935365932,2.474365750114156,8.005213598548789,0.0579186409108625,0.1042767960454005,6.198534002917929,6.374828368542472,2.709650609656341,4.815580255590962,27.4343551464024,20.90829496345234,0.3716133273148292,15.656874467855488,1,1
20,24,6.073140366294014,24.126020686695306,19.370395059464187,0.0637513454543598,1.1910651972474542,8.092862668260826,0.1159328127984001,0.2009076358403383,8.849169202290298,7.28753035306444,1.7583551393803267,4.980687289496151,26.15004797268561,14.46514629957386,0.0908238637715122,13.428213845994787,1,1
34,27,8.59895726677343,29.74247754247571,12.47051976541389,0.0167912752765962,2.746538102215032,8.232060992723484,0.0812682665027792,0.2348879639640904,9.155064610974849,5.093148317770328,1.205800855861026,2.6931539536793454,25.78292160658343,45.86432448457781,0.0132302786160801,9.179316101979872,0,1
30,25,8.185454185404524,22.4843610292182,3.525049326271452,0.0424535452040414,2.1851563851723843,7.933249312925394,0.1275976849815242,0.3042957318024868,4.568172210195733,6.340439440147776,2.0847177313170127,4.622304235986275,27.961411664377074,51.01819325753103,0.2237415752763611,19.858468117798562,0,1
20,26,6.449850594718045,25.304451413689694,22.331115261649835,0.0752035294817676,2.1158474662427253,7.828703287504223,0.1236805106720999,0.1898642800420286,6.749500954696165,6.283525596146573,1.2335399622039027,4.890332130205328,31.519089868172784,44.23410433346259,0.4913565839084537,12.415006693751735,1,1
39,29,7.012233187168345,14.959068584138835,25.10591839526967,0.0566855189642734,0.7156047943279917,7.987526191342034,0.1323268653114772,0.1911372752306002,4.684327537492284,5.219148987699655,1.2165445769312897,4.635638817894856,25.12003707812853,17.6091150351167,0.1241273965840246,12.754562875723963,1,1
24,23,5.413577307621767,38.16684880123825,24.746940277212225,0.050093237306856,2.0511950768184444,8.083727593326326,0.1402876647062995,0.4887698202809341,6.752971731993505,6.44891345575464,2.1477546076263856,4.999266877450712,26.537511801358697,99.76295633947336,0.1360347025882979,14.095707306949773,1,1
30,29,5.580113406740846,28.70433491557889,3.5056247265355345,0.0542316111472819,0.3062210538189667,7.887340505899941,0.0845461151468268,0.2708530124193565,7.714786203217637,6.10818238513369,1.4891688216666044,3.437248767627443,30.832355580752264,40.31937680289221,0.3275626849331435,13.107667901536377,1,1
24,33,7.823145254986316,11.6054338873913,8.475837992846753,0.0507773644208515,2.2555539781498224,7.867604115980874,0.093049358343151,0.4978102993532134,5.9098501518183,6.800114048074749,0.3286621886548137,4.489100784012769,29.572805716387062,54.85343009058275,0.1536388500264545,15.212970252429884,1,1
22,25,9.221243512029092,16.96167219103468,10.5693206544056,0.0627183193025772,2.471586448709316,7.824570919289687,0.0740084701936643,0.4373916676502056,6.9383286084209415,6.126297143422121,1.0338933973289126,3.239147428285568,26.344905290413067,89.3400634961201,0.1218721085563372,16.79251928508169,1,1
33,25,9.37755613276308,18.81847303050693,14.47146659096203,0.0380803578644258,0.3009830674543712,8.3296690197759,0.1310017778046263,0.2102226680484915,8.78055238481996,5.0899693185421615,0.5780845487449954,3.1731121196724223,28.590725237814677,87.49495820958323,0.2137862044739756,9.40233959948192,0,1
20,21,7.379838655058279,31.12249813964017,19.87381616777209,0.0686879746664533,2.6874899550605087,8.211264313422776,0.0907739216191595,0.2271839326638471,9.869140248262491,6.144744986736535,2.580394267733635,3.6987233663140775,27.89800736176933,34.459182790641776,0.1341555114803962,11.154157396194384,1,1
20,33,8.334333302754608,30.86873957062174,3.9856468656634183,0.0246942632023636,1.6171582023373496,8.113638406834113,0.1093940620943405,0.3052954288385837,7.6422689923144995,5.463388610389353,0.5369132408022388,3.489253189823511,28.88460022475796,37.19669589994752,0.478750818203329,9.016501689640634,0,1
21,31,8.910076674664836,15.995238138458186,26.149902207244388,0.0642200458222055,0.2259567359833486,7.960139572859263,0.089884141194697,0.2905957589415305,9.6057019999789,6.45714000517933,0.5844164744980533,4.541196445084769,25.81784315487477,87.79848656698931,0.0938594083755714,5.40565939100126,0,1
29,26,7.719028639331187,11.665750984274515,8.526038732943379,0.0252410229778053,0.8569823354539595,8.35770342322089,0.1404401436516952,0.2302829340347996,6.782366661782664,5.321265791780981,0.7460763962088846,2.92728534165679,27.83136187250132,10.303564919549997,0.4164963909680813,16.273669205689274,1,1
31,31,5.208284091913412,18.77549276428756,14.952619318944286,0.0445384690289376,1.4986448395890093,7.876106356135558,0.0505924065454002,0.1827664749384467,9.028137672512129,5.1797418098109045,0.4433645940103581,2.890452834536558,29.37356995133704,62.80773577715083,0.1057868691181164,6.553390920916273,0,1
29,21,6.838668254025549,25.18990928062804,13.499858870966651,0.071512256657385,2.415604304498234,8.0041297430732,0.140597366350926,0.4863355100233321,8.662200249818792,6.528459458038075,2.2540522592128958,2.06420768975738,27.71808444563977,19.66585813220193,0.364269980200937,20.237644074706793,0,1
27,31,6.709018527460913,23.66857469311755,20.859304187678944,0.052957823141012,1.0837882875337144,7.85519070640248,0.1137702851041928,0.1563615774751934,7.275001499355943,5.787246997841228,1.2794999015248854,4.747749460130693,31.7653491859183,94.4192860054179,0.10581871519449,7.3908990545249225,0,1
33,28,6.116316927525982,26.290642926002924,9.752359145776342,0.0481968065478044,1.372136538891569,8.062303229736106,0.121721923101042,0.3590680010847903,7.998023029576305,7.147605082081688,1.9571908467969488,4.576951318542113,30.474708578388743,13.130648277286063,0.4027119836337832,14.219248028115338,1,1
20,28,9.396275574231923,19.394896054893312,25.678298623765585,0.0672815472372712,0.8065518511021904,7.8852845121587505,0.0758500567699594,0.1294325177958763,6.627858877846871,7.074460126541336,1.6226852235530171,4.623476425239887,31.699048424735484,25.446101669610837,0.2100349642027587,17.405527443641088,1,1
27,21,8.016459028574715,31.30397921693612,25.02238715215629,0.0160748067845493,2.5875160227794853,8.077612699012697,0.1157318825156272,0.1523505333830748,9.847252466321038,6.057888630147987,1.0490538409916437,3.525157249330924,28.74414605294909,14.357737522952348,0.2577151633889125,11.277372765812387,1,1
20,24,8.098672857165447,38.24598730853323,27.69954472661949,0.039734833906693,1.9539568707298267,8.283514623200437,0.0733251691266392,0.3070714672923829,8.016982705989019,6.242011010197933,2.312216933377349,3.720227499419589,31.47672890865816,73.44216354197297,0.0555592163312847,15.381360152119345,1,1
27,22,9.235972195167909,23.87173530737622,8.513825874829699,0.0228396550448569,2.2383816188889467,8.026432574984867,0.053077517825916,0.363751571440586,7.251772140241319,5.153229867358645,1.681193606710094,3.5534861182824318,30.98663753297992,65.08986197507724,0.4193548223148583,12.386310075436384,1,1
39,22,5.819405118902411,32.72393336352153,22.694559815802688,0.0720929921112873,0.4311329626876833,8.067467248535682,0.1247923651311417,0.3589787695004992,7.781177616488548,5.146736021578169,2.454388846438356,3.3091202758819365,27.868922690971694,47.50472034757441,0.1316760566821728,11.520644020256599,1,1
